,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
247,61.4761,-149.9879,44.2615,1543675800.77678,1564,19,2.2,0.3567,-,missed
248,61.4548,-149.9717,42.5652,1543676050.29348,1566,20,1.4,0.5894,-,missed
249,61.4806,-149.969,45.2127,1543676864.7311,893,19,1.9,0.4758,-,missed
250,61.4966,-149.9094,38.1385,1543676981.20186,1572,15,1.76,0.3186,-,missed
251,61.3998,-150.0992,41.9217,1543677389.68481,1574,24,1.39,0.4669,-,missed
252,61.4755,-149.983,40.7329,1543677498.83361,1568,22,2.29,0.5686,-,missed
253,61.4975,-149.9318,38.9565,1543677583.26637,1575,22,1.64,0.3795,-,missed
254,61.4675,-150.0006,41.9294,1543678538.45769,1577,23,1.65,0.5447,-,missed
255,61.3937,-150.066,37.2659,1543680450.12699,1584,13,1.93,0.361,-,missed
256,61.3957,-150.0576,32.0028,1543682352.2378,1579,23,2.22,0.6282,-,missed
257,61.4739,-150.0175,37.8266,1543682660.39942,947,20,1.28,0.3451,-,missed
258,61.418,-149.9457,41.1576,1543684063.23322,959,23,2.09,0.3739,-,missed
