,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
323,61.4058,-149.9901,38.0349,1543636004.27234,558,38,1.79,0.5244,-,323
324,61.4166,-150.0538,33.6308,1543636076.76954,559,41,2.14,0.6996,-,324
325,61.4699,-150.0125,45.262,1543636163.41234,560,27,1.63,0.3259,-,325
326,61.368,-149.9969,29.1001,1543636300.52732,561,55,2.34,0.5868,-,326
327,61.4024,-150.0509,38.3265,1543636505.23961,562,30,1.6,0.5095,-,327
328,61.3857,-150.049,30.2403,1543636668.8587,563,38,2.44,0.4468,-,328
329,61.4386,-149.9812,45.1005,1543636687.13294,564,41,2.86,0.5959,-,329
330,61.3539,-150.0019,34.078,1543636791.93566,565,38,2.01,0.6644,-,330
331,61.483,-149.9012,30.6785,1543637145.79723,567,61,2.27,0.5599,-,331
332,61.3867,-150.0381,36.747,1543637232.19549,568,43,2.08,0.5238,-,332
333,61.4069,-149.9486,36.419,1543637340.56931,569,25,1.51,0.6067,-,333
334,61.3826,-150.0321,35.8138,1543637446.36594,570,47,2.17,0.6018,-,334
335,61.4345,-150.0518,30.4918,1543637502.56954,572,31,1.6,0.5511,-,335
336,61.4471,-150.0629,30.7404,1543637612.52703,573,45,2.11,0.4552,-,336
337,61.4003,-150.0792,33.546,1543637644.46558,574,49,2.33,0.4757,-,337
338,61.4719,-149.7824,38.3397,1543637714.19439,575,115,2.88,0.5142,-,338
339,61.3722,-150.0502,38.0012,1543637799.45,576,55,2.5,0.6246,-,339
340,61.3968,-150.0231,35.0395,1543637879.98871,577,34,2.1,0.4487,-,340
341,61.4365,-149.9931,25.8758,1543638190.57319,578,75,2.28,0.584,-,341
342,61.4035,-150.0739,34.6584,1543638371.95625,579,38,1.91,0.6095,-,342
343,61.475,-149.9143,25.2979,1543638497.70369,581,77,2.88,0.6128,-,343
344,61.394,-150.0901,35.0187,1543638674.03628,582,31,1.82,0.6566,-,344
345,61.3974,-150.0595,41.0117,1543638889.999,1332,25,1.82,0.5842,-,345
346,61.43,-150.0212,33.8825,1543639011.62232,1352,27,1.81,0.5239,-,346
347,61.4077,-150.076,35.0806,1543639038.29299,1346,29,1.85,0.6033,-,347
348,61.4207,-150.0664,38.1931,1543639073.30429,587,23,1.75,0.6316,-,348
349,61.3705,-150.0717,33.7356,1543639140.57092,584,50,2.31,0.633,-,349
350,61.3725,-150.0203,36.0869,1543639259.22325,585,35,1.93,0.5934,-,350
351,61.453,-149.9141,32.685,1543639331.55667,586,32,1.8,0.8132,-,351
352,61.4665,-149.9597,33.8114,1543639653.44053,588,40,2.12,0.5912,-,352
353,61.3901,-150.0773,35.4479,1543639743.85278,1322,16,1.51,0.5685,-,353
354,61.275,-149.8483,40.5203,1543639865.10124,591,24,1.84,0.4283,-,354
355,61.4562,-149.9665,35.0293,1543639987.7021,592,48,2.94,0.5721,-,355
356,61.4881,-149.9349,30.1918,1543640099.74603,594,62,2.67,0.6195,-,356
357,61.4928,-149.9307,40.4469,1543640215.59428,595,43,2.38,0.522,-,357
358,61.3859,-150.0219,36.4581,1543640333.27495,1353,31,1.73,0.5209,-,358
359,61.4053,-150.0597,35.2506,1543640399.2111,597,40,1.79,0.6039,-,359
360,61.4937,-149.9515,42.8533,1543640490.71782,1354,46,2.28,0.5461,-,360
361,61.4952,-150.0665,40.5031,1543640553.71672,598,16,1.85,0.4414,-,361
362,61.4472,-149.9685,30.5834,1543640598.98167,599,27,2.21,0.4586,-,362
363,61.4037,-150.0613,27.205,1543640700.37885,600,31,1.6,0.6451,-,363
364,61.4666,-150.0594,29.8048,1543640750.14146,601,37,2.04,0.6371,-,364
365,61.3608,-149.9799,37.6138,1543640830.71208,602,27,1.72,0.5426,-,365
366,61.4709,-149.9006,33.1608,1543640902.31454,603,26,1.44,0.3935,-,366
367,61.424,-150.054,30.4756,1543640989.56441,604,44,1.84,0.7249,-,367
368,61.4075,-149.9781,26.0522,1543641065.68505,605,40,1.92,0.7112,-,368
369,61.4172,-149.8953,45.0269,1543641225.66385,607,28,1.51,0.5108,-,369
370,61.4389,-149.9006,28.4343,1543641283.16032,606,67,2.36,0.5524,-,370
371,61.3915,-150.0861,39.0003,1543641330.23979,609,40,2.23,0.5966,-,371
372,61.2842,-149.9598,38.9058,1543641418.19595,610,32,1.82,0.5015,-,372
373,61.4882,-149.8845,31.9434,1543641506.42549,611,26,1.88,0.4634,-,373
374,61.4421,-150.0646,32.7918,1543641532.45187,612,43,2.2,0.6241,-,374
375,61.4766,-149.93,34.4009,1543641589.93639,613,44,2.24,0.661,-,375
376,61.3644,-150.0586,32.7376,1543641769.00083,614,98,3.07,0.5847,-,376
377,61.4633,-149.8849,31.0934,1543641940.90886,615,188,4.0,0.5672,-,377
378,61.376,-149.9781,44.7684,1543642314.14256,620,216,4.56,0.7242,-,378
379,61.3849,-150.0713,36.7783,1543642527.96932,1360,33,2.4,0.5014,-,379
380,61.3817,-150.0549,39.9565,1543642580.48015,1359,61,2.85,0.4982,-,380
381,61.4146,-150.0463,29.3958,1543642790.62153,616,41,1.98,0.6033,-,381
382,61.4555,-149.8473,35.0219,1543642931.18771,618,16,2.65,0.4565,-,382
383,61.4961,-149.9334,36.3925,1543642950.73926,617,85,2.62,0.5117,-,383
384,61.4922,-149.9735,37.7851,1543643109.29529,619,28,1.46,0.4837,-,384
385,61.3906,-150.0062,35.9633,1543643196.0362,621,31,1.46,0.5878,-,385
386,61.4219,-150.0099,27.0894,1543643320.36824,622,36,2.08,0.5834,-,386
387,61.5397,-150.0581,35.257,1543643418.00682,623,31,1.9,0.7558,-,387
388,61.3856,-150.0335,31.3116,1543643482.26211,624,36,1.91,0.5337,-,388
389,61.3964,-150.0017,38.0154,1543643567.89196,625,34,1.63,0.4774,-,389
390,61.3939,-150.0919,30.1628,1543643779.25892,626,41,1.9,0.5756,-,390
391,61.4256,-149.8666,25.8585,1543643844.66765,627,41,2.32,0.6277,-,391
392,61.5349,-149.896,46.9008,1543643997.92007,628,32,1.79,0.4672,-,392
393,61.4643,-150.0482,34.4692,1543644193.05613,629,36,1.65,0.6074,-,393
394,61.4927,-149.9115,39.568,1543644245.759,630,31,1.86,0.5533,-,394
395,61.3359,-149.9906,37.1304,1543644508.51694,632,136,3.7,0.5895,-,395
396,61.4797,-149.8949,28.3578,1543644691.20745,634,31,2.17,0.6604,-,396
397,61.4581,-149.9511,25.0309,1543644763.68928,635,63,2.63,0.6708,-,397
398,61.473,-149.9693,35.2437,1543644843.91711,636,92,3.16,0.6222,-,398
399,61.4196,-150.1202,22.5942,1543644909.27452,637,29,2.49,0.7322,-,399
400,61.3283,-149.9861,43.5163,1543645202.17665,1393,23,1.93,0.5592,-,400
401,61.4708,-149.9161,24.7301,1543645224.06776,1378,62,2.61,0.5644,-,401
402,61.4361,-150.0243,33.8647,1543645356.41881,1395,35,2.29,0.4128,-,402
403,61.4874,-149.9314,37.4556,1543645460.17596,1384,40,2.08,0.4283,-,403
404,61.3835,-150.0806,35.5726,1543645656.77952,638,30,1.37,0.5407,-,404
405,61.4221,-149.9009,43.3729,1543645767.04647,639,81,2.84,0.6025,-,405
406,61.3878,-150.0663,36.8711,1543645934.31135,644,27,1.64,0.5824,-,406
407,61.5331,-149.9462,42.3621,1543645975.62184,640,23,1.72,0.4839,-,407
408,61.4229,-150.1025,28.4961,1543646107.44644,641,40,1.81,0.7536,-,408
409,61.5398,-149.9463,39.5888,1543646152.09745,642,38,1.75,0.5325,-,409
410,61.3066,-150.0035,35.9839,1543646224.93307,648,18,1.53,0.3505,-,410
411,61.4809,-149.9299,36.7374,1543646330.64717,643,39,1.93,0.7964,-,411
412,61.4724,-149.9424,34.8079,1543646404.11067,1387,19,1.66,0.4286,-,412
413,61.4592,-150.1108,42.1555,1543646492.38943,651,34,1.73,0.6509,-,413
414,61.4581,-149.9609,40.0135,1543646577.31758,645,29,1.52,0.5281,-,414
415,61.4333,-150.0259,36.4612,1543646612.86326,647,26,1.47,0.4904,-,415
416,61.4386,-149.8702,46.7475,1543646654.06442,646,30,1.67,0.5185,-,416
417,61.532,-149.9475,37.7967,1543646711.45475,649,38,1.68,0.6555,-,417
418,61.3328,-149.9619,35.2987,1543646803.14616,650,54,2.28,0.6031,-,418
419,61.4729,-149.9526,28.7795,1543647050.15861,652,49,2.25,0.6655,-,419
420,61.3746,-149.9993,36.9066,1543647107.3974,653,26,1.61,0.5569,-,420
421,61.478,-149.9636,34.7507,1543647169.91689,654,91,2.95,0.5665,-,421
422,61.4711,-149.9554,37.4927,1543647451.76191,655,59,2.4,0.5246,-,422
423,61.4278,-150.064,33.0383,1543647556.67089,656,76,2.98,0.6248,-,423
424,61.4888,-150.0953,53.8608,1543647670.00169,658,36,2.03,0.4562,-,424
425,61.4656,-150.0418,36.1405,1543647727.45179,659,30,1.66,0.6787,-,425
426,61.3841,-150.0869,34.1939,1543647787.4725,661,28,2.35,0.4466,-,426
427,61.3755,-150.0303,36.5993,1543647803.2547,660,42,2.37,0.6589,-,427
428,61.4274,-150.0561,34.6223,1543647853.85743,662,33,2.15,0.8324,-,428
429,61.482,-149.9386,38.0572,1543647911.4257,663,132,3.28,0.4956,-,429
430,61.3546,-149.9912,30.5149,1543647985.57463,664,39,2.91,0.674,-,430
431,61.4664,-149.9676,32.7246,1543648049.67248,1377,70,4.33,0.486,-,431
432,61.37,-150.0448,39.0,1543648403.19204,1399,45,2.37,0.4984,-,432
433,61.3523,-150.0053,38.5038,1543648515.72494,1401,31,1.79,0.4959,-,433
434,61.4278,-149.9327,54.6999,1543648571.11572,1402,27,1.97,0.4058,-,434
435,61.4253,-150.0861,36.3728,1543648685.33544,1404,38,2.14,0.5074,-,435
436,61.4891,-149.9384,41.6038,1543648903.36709,1410,42,2.99,0.4457,-,436
437,61.4896,-149.952,42.5237,1543649004.12373,1414,50,2.83,0.464,-,437
438,61.5001,-149.894,34.6552,1543649114.20132,1413,26,2.47,0.4875,-,438
439,61.4813,-149.9573,42.3994,1543649305.59004,1417,20,1.52,0.4637,-,439
440,61.3787,-150.0607,34.3274,1543649380.69258,1418,46,2.53,0.6085,-,440
441,61.4689,-149.9799,40.116,1543649529.58494,1430,22,1.48,0.415,-,441
442,61.3759,-150.0619,38.271,1543649582.46623,1431,27,1.44,0.3345,-,442
443,61.4701,-149.8995,33.7193,1543649705.63353,666,83,3.62,0.468,-,443
444,61.4704,-149.952,35.0534,1543649891.67851,668,24,1.99,0.666,-,444
445,61.4519,-149.9611,39.3667,1543649913.19514,667,41,2.17,0.6556,-,445
446,61.3734,-150.0543,35.9477,1543650156.45348,670,28,1.52,0.5696,-,446
447,61.4524,-149.9908,35.6934,1543650242.3075,671,76,2.88,0.5582,-,447
448,61.4417,-149.9606,33.0365,1543650433.60313,672,33,1.92,0.6777,-,448
449,61.3776,-150.0648,32.5002,1543650485.8541,673,50,2.22,0.5869,-,449
450,61.4751,-149.9688,41.7436,1543650746.91518,675,18,1.86,0.3089,-,450
451,61.3832,-150.0871,36.4103,1543650761.72702,674,38,1.96,0.5555,-,451
452,61.3902,-150.0777,26.1121,1543650816.8856,676,40,2.41,0.4895,-,452
453,61.4372,-150.06,37.5964,1543650960.16475,678,43,1.88,0.6123,-,453
454,61.3548,-149.9913,42.8895,1543651042.61852,679,307,5.23,0.954,-,454
455,61.3029,-149.9375,44.9555,1543651368.97267,680,101,3.92,0.5429,-,455
456,61.3825,-150.0959,38.0048,1543651594.53187,682,24,1.36,0.4917,-,456
457,61.4129,-149.9221,40.6768,1543651619.32632,681,44,2.34,0.6156,-,457
458,61.4686,-149.9721,37.6726,1543651708.32744,683,22,1.46,0.5721,-,458
459,61.4949,-149.9229,31.1909,1543651775.06654,684,47,2.19,0.4905,-,459
460,61.2558,-150.0918,29.0107,1543651954.23214,686,35,1.93,0.7523,-,460
461,61.3873,-150.0117,44.1712,1543652348.1408,689,22,1.28,0.4152,-,461
462,61.475,-149.9682,36.7031,1543652387.75221,690,19,2.76,0.3521,-,462
463,61.4711,-149.9389,44.8619,1543652397.21845,691,56,3.05,0.5159,-,463
464,61.4948,-149.9102,35.3386,1543652441.62125,1432,40,2.78,0.4722,-,464
465,61.4594,-149.9873,32.5715,1543652469.51467,1450,49,3.51,0.4061,-,465
466,61.4097,-150.0229,37.6854,1543652686.02555,1436,35,2.7,0.4323,-,466
467,61.489,-149.9129,37.4006,1543652741.94193,1437,23,2.3,0.3331,-,467
468,61.4431,-149.9469,36.9267,1543652812.24115,1438,28,2.02,0.4761,-,468
469,61.5122,-149.9519,46.2735,1543652881.87593,1440,17,1.96,0.5587,-,469
470,61.3732,-150.0326,39.8823,1543653024.39753,1439,17,1.47,0.4531,-,470
471,61.392,-150.0574,38.3187,1543653085.45488,1441,29,1.57,0.4618,-,471
472,61.4923,-149.9238,38.2942,1543653249.76176,1444,19,1.63,0.4359,-,472
473,61.408,-149.9165,38.2187,1543653324.11123,1446,58,2.83,0.4966,-,473
474,61.266,-149.9449,38.0356,1543653514.11745,693,28,2.08,0.5599,-,474
475,61.4775,-149.9331,28.2544,1543653606.32271,694,37,2.1,0.6994,-,475
476,61.3678,-149.9951,36.0866,1543653721.87074,695,69,2.41,0.613,-,476
477,61.402,-149.902,26.2202,1543653965.54077,696,32,2.09,0.5991,-,477
478,61.4196,-150.092,30.2398,1543654090.33025,697,53,2.34,0.6291,-,478
479,61.4255,-150.0411,31.2423,1543654139.75603,698,35,2.17,0.6897,-,479
480,61.3978,-150.0651,30.6713,1543654206.57124,699,43,2.23,0.7669,-,480
481,61.3532,-150.0805,31.6517,1543654395.31947,700,77,2.79,0.587,-,481
482,61.462,-149.9478,39.6813,1543654555.50204,701,116,3.54,0.5643,-,482
483,61.4065,-150.1266,37.6238,1543654745.39996,702,29,1.91,0.5882,-,483
484,61.3586,-149.9826,37.6631,1543655067.26792,703,129,3.45,0.4959,-,484
485,61.45,-150.0754,32.6414,1543655329.76909,704,41,1.98,0.5647,-,485
486,61.4745,-149.9034,27.3078,1543655364.48748,705,34,2.03,0.7246,-,486
487,61.3907,-150.0161,40.0337,1543655479.27888,706,36,1.94,0.6212,-,487
488,61.3869,-150.0071,33.9833,1543655524.17853,707,185,3.73,0.5768,-,488
489,61.4421,-149.9446,26.9364,1543655717.079,708,44,2.48,0.5106,-,489
490,61.4261,-150.0375,32.1969,1543655864.02744,709,27,1.55,0.6362,-,490
491,61.4798,-149.9468,36.612,1543655902.66717,710,85,2.78,0.6351,-,491
492,61.3769,-150.0101,39.3391,1543656069.77281,711,32,1.71,0.5712,-,492
493,61.3995,-150.0493,31.9766,1543656132.83922,712,35,1.96,0.688,-,493
494,61.4028,-150.0655,34.5079,1543656195.98885,713,19,1.89,0.3991,-,494
495,61.3686,-150.0497,47.104,1543656207.78219,1461,23,2.04,0.6885,-,495
496,61.4072,-150.0571,36.668,1543656336.25751,714,81,2.84,0.6182,-,496
497,61.3986,-150.087,31.7353,1543656538.56249,1476,37,2.06,0.5363,-,497
498,61.3863,-150.0527,36.231,1543656642.57581,1477,26,1.64,0.5778,-,498
499,61.4089,-150.0597,34.1241,1543656829.08967,1478,24,2.23,0.4532,-,499
500,61.4718,-150.0291,34.2515,1543656923.57933,1479,39,2.34,0.514,-,500
501,61.4858,-149.961,37.7269,1543657061.43671,715,29,1.63,0.6836,-,501
502,61.4035,-150.063,40.3664,1543657239.78199,721,24,1.57,0.5271,-,502
503,61.4455,-149.9305,22.169,1543657337.54151,717,44,2.34,0.6617,-,503
504,61.4567,-149.8918,31.4581,1543657370.31876,718,37,2.6,0.4487,-,504
505,61.3821,-149.994,40.6303,1543657488.74849,719,41,2.2,0.5627,-,505
506,61.4072,-150.048,28.6448,1543657534.17612,720,45,2.56,0.6302,-,506
507,61.4229,-150.0942,35.7797,1543657642.61216,722,41,1.87,0.6739,-,507
508,61.4561,-149.895,33.9947,1543657680.44097,723,22,1.62,0.3568,-,508
509,61.4542,-149.9923,35.7071,1543657748.64188,724,58,2.37,0.5823,-,509
510,61.4013,-150.0286,30.5379,1543657938.90299,726,28,1.54,0.5508,-,510
511,61.4608,-149.9229,48.5125,1543657976.99476,727,28,1.78,0.3699,-,511
512,61.5049,-149.9561,39.7514,1543658032.61551,728,21,2.51,0.3169,-,512
513,61.4704,-150.0386,30.8643,1543658042.65191,729,48,2.5,0.6775,-,513
514,61.4829,-149.9814,33.863,1543658121.92193,730,45,2.4,0.5491,-,514
515,61.4296,-150.07,39.3257,1543658250.68933,731,27,1.59,0.4352,-,515
516,61.3711,-150.0031,35.3836,1543658312.72673,732,35,1.8,0.5654,-,516
517,61.4181,-150.1073,36.7735,1543658613.30427,733,22,1.81,0.3398,-,517
518,61.4712,-149.966,35.5614,1543658633.96048,734,58,2.27,0.548,-,518
519,61.3428,-150.1001,36.1078,1543658683.34591,735,38,2.19,0.7291,-,519
520,61.4723,-149.8885,32.2242,1543658776.90693,736,23,2.18,0.3444,-,520
521,61.4028,-150.0836,33.7428,1543658864.6155,1474,22,1.73,0.5286,-,521
522,61.5038,-149.9355,30.0065,1543658950.6963,737,29,1.82,0.8893,-,522
523,61.3255,-150.1382,41.7494,1543659126.25581,738,26,1.43,0.3386,-,523
524,61.5596,-149.8076,49.7529,1543659343.86077,740,28,2.03,0.4291,-,524
525,61.395,-150.0675,31.1019,1543659407.052,741,40,2.17,0.5221,-,525
526,61.3619,-150.0822,37.5965,1543659695.86934,743,41,2.2,0.5293,-,526
527,61.3909,-150.1001,34.2903,1543659750.10613,744,35,2.28,0.5766,-,527
528,61.4507,-150.0371,31.1343,1543659796.07614,745,52,2.82,0.5712,-,528
529,61.3971,-150.0587,31.5045,1543659834.76833,746,36,2.88,0.7556,-,529
530,61.4955,-149.9139,36.2636,1543660038.32067,747,29,2.11,0.3754,-,530
531,61.3622,-149.9704,41.9817,1543660181.42253,1487,50,2.9,0.5901,-,531
532,61.4679,-150.0021,39.5942,1543660302.9569,1489,28,1.67,0.5338,-,532
533,61.5093,-149.9108,41.1591,1543660400.73393,1485,23,1.49,0.3495,-,533
534,61.3954,-149.8419,28.517,1543660477.62275,1484,63,2.45,0.5328,-,534
535,61.4149,-150.0605,34.2003,1543660586.88435,750,27,1.58,0.4239,-,535
536,61.3727,-150.0279,32.8128,1543660751.32765,751,47,2.47,0.5888,-,536
537,61.3713,-149.9937,38.5627,1543660914.14069,754,27,2.36,0.3802,-,537
538,61.3787,-150.0349,33.025,1543660928.4605,753,76,2.54,0.572,-,538
539,61.3836,-150.063,28.3284,1543661075.76064,755,61,2.34,0.5376,-,539
540,61.4767,-149.9159,30.8234,1543661202.92501,756,61,2.46,0.5156,-,540
541,61.3938,-150.0606,33.4995,1543661282.43539,757,37,1.99,0.6449,-,541
542,61.3631,-150.0491,33.1371,1543661410.1801,759,72,2.58,0.5989,-,542
543,61.3888,-149.9775,38.8937,1543661498.05314,1502,22,1.62,0.4827,-,543
544,61.4806,-149.9882,41.4535,1543661687.35756,760,24,1.82,0.5555,-,544
545,61.4589,-150.0089,28.1867,1543661867.39981,761,42,1.86,0.7147,-,545
546,61.4383,-149.9538,29.7644,1543661985.16085,762,35,1.78,0.8094,-,546
547,61.3945,-150.0651,39.8407,1543662063.21883,764,31,1.96,0.5287,-,547
548,61.4026,-150.0778,36.2976,1543662215.86583,766,26,1.43,0.6442,-,548
549,61.4494,-150.0582,30.0483,1543662355.2379,769,60,2.24,0.6414,-,549
550,61.4137,-150.0866,36.9558,1543662437.53468,767,44,2.69,0.5794,-,550
551,61.3936,-150.1132,35.058,1543662536.70088,768,40,2.1,0.7105,-,551
552,61.4341,-149.9092,30.0102,1543662694.04792,770,34,2.46,0.5554,-,552
553,61.3573,-149.9627,45.2555,1543662707.36675,771,44,2.5,0.4838,-,553
554,61.3517,-150.0051,37.5335,1543662895.54052,772,63,2.53,0.5979,-,554
555,61.489,-150.1195,35.4862,1543663294.06078,774,39,1.94,0.5814,-,555
556,61.5227,-149.9467,33.9739,1543663383.5476,775,31,1.89,0.6611,-,556
557,61.469,-149.9604,37.7299,1543663563.6151,776,45,2.05,0.4997,-,557
558,61.4647,-150.0066,44.4109,1543663655.10593,778,18,1.27,0.5856,-,558
559,61.494,-149.9139,35.601,1543663690.44402,777,116,3.57,0.5548,-,559
560,61.4298,-150.0072,39.787,1543663902.07275,1463,21,1.55,0.5761,-,560
561,61.3963,-150.0805,33.8684,1543663962.62139,780,34,1.95,0.601,-,561
562,61.4927,-149.915,29.8017,1543664006.53149,781,28,2.19,0.5031,-,562
563,61.3864,-150.0982,33.6893,1543664063.75385,782,27,2.29,0.5303,-,563
564,61.3898,-150.0738,37.1517,1543664236.63884,783,32,1.98,0.5397,-,564
565,61.3871,-150.0123,28.9741,1543664430.37074,784,63,2.52,0.5977,-,565
566,61.4432,-149.947,27.8722,1543664574.32208,785,51,2.4,0.5863,-,566
567,61.4666,-149.9951,45.5596,1543664675.18505,786,32,1.72,0.5168,-,567
568,61.3822,-150.0315,40.9086,1543664737.3466,787,34,1.89,0.6181,-,568
569,61.4596,-149.8912,26.8872,1543664896.01101,788,20,1.36,0.5892,-,569
570,61.3352,-149.9838,40.2495,1543665225.03029,790,91,3.02,0.6004,-,570
571,61.3509,-149.9947,40.5805,1543665308.82396,791,179,4.11,0.6275,-,571
572,61.4793,-149.9079,31.0256,1543665569.70625,792,93,3.26,0.6047,-,572
573,61.4698,-149.9364,28.8483,1543665675.26167,793,30,2.24,0.8663,-,573
574,61.482,-149.9074,32.3578,1543665804.3846,794,38,1.67,0.6938,-,574
575,61.3456,-149.8722,37.7136,1543665854.64806,795,33,1.6,0.5472,-,575
576,61.3699,-150.0509,32.4306,1543665970.69878,796,44,2.04,0.4436,-,576
577,61.4791,-149.9366,37.213,1543666065.42445,797,45,2.22,0.6752,-,577
578,61.4092,-150.0885,26.4747,1543666114.26202,798,47,2.61,0.6361,-,578
579,61.4329,-149.9653,23.8363,1543666353.5808,799,75,2.41,0.5712,-,579
580,61.397,-150.1135,32.2816,1543666619.65371,801,31,1.62,0.6958,-,580
581,61.4075,-150.0917,42.8261,1543666694.51113,802,25,1.68,0.6794,-,581
582,61.5162,-149.9227,36.0069,1543666794.52763,804,21,1.55,0.5367,-,582
583,61.4184,-150.0818,29.7675,1543666949.20972,803,44,2.14,0.6418,-,583
584,61.4578,-149.9195,49.2282,1543666999.0799,805,44,2.42,0.5079,-,584
585,61.3001,-150.0377,34.2606,1543667081.34514,806,38,2.22,0.6105,-,585
586,61.4148,-150.1058,26.9606,1543667224.84749,807,37,1.84,0.6809,-,586
587,61.4133,-150.0622,35.4357,1543667298.96217,808,43,2.08,0.7017,-,587
588,61.3969,-150.0583,33.1217,1543667365.02043,809,42,1.88,0.7704,-,588
589,61.4784,-149.9347,38.6188,1543667580.94645,810,41,1.88,0.6159,-,589
590,61.4683,-149.9027,27.1481,1543667662.68452,811,36,2.08,0.4391,-,590
591,61.4571,-149.9718,34.1185,1543667787.30724,812,50,2.14,0.6907,-,591
592,61.4204,-149.9831,36.9833,1543667993.2974,813,21,1.24,0.5278,-,592
593,61.4439,-150.0893,46.2142,1543668056.82849,814,21,1.62,0.7329,-,593
594,61.3937,-150.0827,30.041,1543668210.30529,815,40,1.74,0.6511,-,594
595,61.4731,-149.8976,34.4448,1543668293.6953,816,266,4.48,0.8451,-,595
596,61.4803,-149.8961,33.6041,1543668853.04401,818,39,1.59,0.5985,-,596
597,61.4378,-149.9175,28.5155,1543668954.46415,819,33,1.95,0.7826,-,597
598,61.4259,-149.8829,28.9646,1543669095.70603,820,34,1.82,0.5242,-,598
599,61.4074,-149.8571,26.3271,1543669150.25759,821,45,2.39,0.621,-,599
600,61.4011,-150.0836,36.6442,1543669229.31339,822,32,2.58,0.5038,-,600
601,61.4153,-150.0549,34.5174,1543669359.37658,823,30,1.99,0.5167,-,601
602,61.4771,-149.9394,42.8902,1543669468.63987,824,62,2.5,0.5638,-,602
603,61.4646,-149.9297,31.4244,1543669529.68289,825,40,2.77,0.607,-,603
604,61.4721,-149.9843,45.1585,1543669692.68378,826,29,1.93,0.5248,-,604
605,61.4641,-149.9282,34.0724,1543669718.63036,827,28,2.0,0.5194,-,605
606,61.4279,-150.0722,29.9172,1543669772.63546,828,33,1.66,0.684,-,606
607,61.473,-149.9227,28.373,1543669862.59542,829,43,1.88,0.5919,-,607
608,61.3584,-149.9884,38.4339,1543669916.50466,830,34,2.09,0.4086,-,608
609,61.3591,-150.0104,47.1685,1543669969.15871,831,39,2.48,0.5425,-,609
610,61.4565,-150.0129,40.2556,1543670265.20874,832,36,1.57,0.6618,-,610
611,61.358,-150.0894,32.3038,1543670380.89499,833,58,2.9,0.5834,-,611
612,61.4931,-149.9208,35.3932,1543670398.31017,834,53,2.93,0.4852,-,612
613,61.2579,-150.0762,37.3993,1543670551.32142,835,36,2.01,0.6895,-,613
614,61.4806,-149.9142,30.627,1543670612.01959,836,28,1.56,0.5917,-,614
615,61.3806,-150.0637,34.1666,1543670745.44031,837,47,2.2,0.5709,-,615
616,61.5052,-149.8969,35.2739,1543670846.71837,838,23,1.56,0.5164,-,616
617,61.3813,-150.0812,40.2503,1543670897.70233,840,32,1.69,0.5109,-,617
618,61.5053,-149.9421,38.3718,1543670937.37909,839,36,1.74,0.6248,-,618
619,61.5136,-149.9398,46.8327,1543670985.64944,1550,20,1.77,0.5378,-,619
620,61.4263,-150.0276,47.3999,1543671015.0148,841,22,1.99,0.62,-,620
621,61.4005,-149.9166,33.2039,1543671063.8499,842,27,1.79,0.6464,-,621
622,61.3417,-149.7829,52.4498,1543671268.72785,843,28,1.75,0.4154,-,622
623,61.3926,-150.0603,31.0855,1543671352.00443,1543,24,1.46,0.5539,-,623
624,61.4884,-149.9015,38.2282,1543671421.7647,845,23,1.45,0.3382,-,624
625,61.497,-149.9434,43.5031,1543671913.1975,1547,19,1.59,0.427,-,625
626,61.3778,-150.0714,29.2139,1543671959.09995,848,122,3.02,0.5607,-,626
627,61.4094,-149.9662,34.4801,1543672108.56071,1555,21,1.62,0.517,-,627
628,61.5062,-149.9323,42.832,1543672180.47086,849,28,1.94,0.2991,-,628
629,61.4012,-150.0782,34.0183,1543672370.09214,850,198,3.68,0.5159,-,629
630,61.5228,-149.9484,39.0101,1543672628.54189,851,27,2.26,0.5217,-,630
631,61.3731,-150.071,35.5867,1543672731.54557,852,30,1.65,0.4314,-,631
632,61.3866,-150.0429,35.7764,1543672818.84627,853,20,1.44,0.3634,-,632
633,61.4792,-149.9496,40.5301,1543672897.35555,854,37,2.19,0.4686,-,633
634,61.369,-150.0259,39.0448,1543672978.78798,855,43,2.09,0.6293,-,634
635,61.4481,-149.9583,36.2505,1543673094.93405,856,37,1.96,0.5351,-,635
636,61.3729,-150.0759,29.0884,1543673193.4831,857,46,2.12,0.5675,-,636
637,61.4825,-149.9218,29.3394,1543673379.01237,858,58,2.31,0.5087,-,637
638,61.4972,-149.9418,34.8636,1543673474.65602,859,23,1.61,0.6983,-,638
639,61.3798,-150.0747,41.0704,1543673539.01675,860,45,2.07,0.7139,-,639
640,61.4676,-149.9993,44.9784,1543673609.10501,861,26,2.01,0.5485,-,640
641,61.509,-149.9419,36.3902,1543673672.8973,862,33,1.96,0.5141,-,641
642,61.4759,-149.9074,29.152,1543673793.6577,863,20,1.32,0.5981,-,642
643,61.4867,-149.9131,35.3597,1543674045.56813,865,41,1.95,0.5925,-,643
644,61.3665,-150.0113,39.503,1543674085.98882,867,21,1.76,0.3824,-,644
645,61.432,-150.0586,36.6728,1543674115.96123,866,27,1.99,0.8433,-,645
646,61.3928,-150.0768,29.2532,1543674219.99769,868,30,1.61,0.7832,-,646
647,61.4174,-149.9603,36.2194,1543674443.88913,869,24,1.44,0.5372,-,647
648,61.3625,-150.0117,36.9504,1543674494.39237,870,24,1.45,0.4,-,648
