,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
263,61.4386,-150.0035,43.7693,1543620530.21872,453,16,2.64,0.4449,-,263
264,61.3579,-150.154,32.727,1543620573.22746,187,31,2.74,0.5277,-,264
265,61.505,-149.8891,31.5454,1543620652.07375,457,24,2.48,0.4304,-,265
266,61.2736,-149.9306,38.7885,1543620702.48754,145,47,2.48,0.6479,-,266
267,61.4284,-150.0359,33.7603,1543620917.49153,146,45,2.29,0.4534,-,267
268,61.4838,-149.9633,45.2616,1543621003.00675,147,21,1.75,0.3503,-,268
269,61.3811,-150.118,42.3678,1543621140.89206,148,46,2.48,0.4082,-,269
270,61.3736,-150.074,38.2053,1543621230.86778,149,51,2.3,0.5481,-,270
271,61.3759,-150.0584,34.7346,1543621297.15134,150,47,2.26,0.4991,-,271
272,61.4658,-149.9451,31.811,1543621339.84953,151,35,2.35,0.5212,-,272
273,61.4321,-149.9079,32.2717,1543621393.0916,152,51,2.46,0.5265,-,273
274,61.4904,-149.9046,30.8948,1543621540.71958,458,65,3.09,0.423,-,274
275,61.3871,-150.0383,39.7912,1543621689.98245,460,31,2.09,0.4689,-,275
276,61.4264,-150.0611,42.429,1543621736.88728,461,17,2.04,0.7167,-,276
277,61.4825,-149.925,34.9591,1543621804.6567,154,84,3.44,0.3923,-,277
278,61.3554,-150.0014,36.5069,1543621862.34327,153,48,3.74,0.5277,-,278
279,61.4024,-150.0663,41.3618,1543622128.59802,462,22,1.5,0.359,-,279
280,61.3768,-150.0032,45.2454,1543622190.54332,155,22,2.01,0.6436,-,280
281,61.4287,-150.0783,50.8791,1543622212.65558,157,34,2.14,0.7825,-,281
282,61.4679,-150.0346,37.973,1543622273.52162,156,22,1.53,0.4971,-,282
283,61.4788,-150.0051,36.1618,1543622391.26218,1164,70,2.84,0.3337,-,283
284,61.3223,-150.0858,33.2647,1543622413.39863,467,96,3.34,0.6985,-,284
285,61.3875,-150.0819,35.7164,1543622522.72248,468,57,2.65,0.5372,-,285
286,61.4735,-150.0362,46.9247,1543622539.07108,1161,15,2.62,0.6521,-,286
287,61.4707,-149.9474,38.4171,1543622650.56132,469,76,3.03,0.7029,-,287
288,61.4492,-149.8786,31.4308,1543622756.12047,1163,21,1.77,0.6867,-,288
289,61.4261,-150.1288,35.504,1543622794.36231,471,23,2.46,0.6401,-,289
290,61.5003,-149.9101,38.9674,1543622822.75547,470,56,3.02,0.405,-,290
291,61.3799,-149.9979,40.1879,1543622890.22603,1170,48,3.11,0.4666,-,291
292,61.3896,-150.1102,36.573,1543623021.28647,1165,33,1.97,0.6054,-,292
293,61.4235,-150.017,33.9191,1543623071.30666,1166,25,2.35,0.4282,-,293
294,61.461,-149.9954,38.0662,1543623106.6555,1169,68,3.23,0.5127,-,294
295,61.3857,-150.0618,37.4568,1543623131.98122,1171,38,3.41,0.4835,-,295
296,61.369,-150.0454,40.4,1543623239.4015,1175,44,2.43,0.3766,-,296
297,61.4877,-149.9751,41.5901,1543623277.40353,1177,18,2.51,0.5261,-,297
298,61.5096,-149.7391,40.1089,1543623290.83079,1173,24,2.5,0.4184,-,298
299,61.3745,-149.9474,41.9073,1543623415.09936,473,110,3.01,0.5176,-,299
300,61.3757,-150.0213,34.6426,1543623536.15238,474,130,3.47,0.642,-,300
301,61.4697,-150.0841,28.8092,1543623778.20821,1179,24,1.61,0.6261,-,301
302,61.4938,-149.9357,39.4629,1543623877.0756,475,50,1.84,0.5399,-,302
303,61.4287,-150.0978,38.4352,1543623930.49683,1182,27,1.89,0.3364,-,303
304,61.4454,-149.9719,37.3673,1543624027.8684,476,58,2.6,0.4811,-,304
305,61.4401,-149.9522,34.9755,1543624111.35411,479,28,1.68,0.4371,-,305
306,61.3805,-150.0786,32.8484,1543624185.43173,477,49,2.18,0.5902,-,306
307,61.5138,-149.9153,37.7228,1543624269.77782,478,45,2.34,0.494,-,307
308,61.4538,-150.0227,44.3341,1543624411.75613,480,22,1.94,0.5163,-,308
309,61.3767,-150.0696,37.936,1543624452.28795,481,149,3.29,0.4748,-,309
310,61.4729,-149.9921,42.4175,1543624540.74087,1184,31,2.35,0.5185,-,310
311,61.4573,-149.9469,36.903,1543624668.67407,482,41,2.38,0.4361,-,311
312,61.3398,-149.9727,39.0295,1543624751.48586,483,49,2.16,0.4478,-,312
313,61.4407,-150.0458,38.3531,1543624812.64323,1185,20,2.06,0.616,-,313
314,61.3569,-150.0227,53.5461,1543624916.27662,484,141,3.44,0.4753,-,314
315,61.3945,-150.054,36.405,1543625005.26082,485,38,2.71,0.6491,-,315
316,61.3685,-150.0539,39.5201,1543625085.1448,486,28,2.5,0.3868,-,316
317,61.3703,-150.0332,38.7194,1543625102.62486,487,45,2.53,0.4712,-,317
318,61.4962,-149.9146,30.4064,1543625343.4476,488,65,2.44,0.5638,-,318
319,61.3996,-150.0652,37.0453,1543625427.62098,1191,25,1.74,0.562,-,319
320,61.3721,-150.0863,31.7311,1543625495.52995,1189,22,2.44,0.517,-,320
321,61.4362,-149.9772,34.0038,1543625510.03817,489,67,2.69,0.5127,-,321
322,61.3822,-150.0394,29.8599,1543625613.461,491,37,2.36,0.6152,-,322
